,A,F,pe,ds,ec,beta,dl,du
18246,75,20,0.06,0.01,0.01,0.10259253989687701,-0.9428799999999999,14.866666666666667
18247,75,21,0.06,0.01,0.01,0.09856513153291052,-0.9427714285714286,14.896825396825397
18248,75,22,0.06,0.01,0.01,0.09486433422764048,-0.9426727272727272,14.924242424242426
18249,75,23,0.06,0.01,0.01,0.09145102705584272,-0.9425826086956521,14.949275362318842
18250,75,24,0.06,0.01,0.01,0.08829216875388589,-0.9425000000000001,14.972222222222223
18251,75,25,0.06,0.01,0.01,0.08535965311900916,-0.942424,14.993333333333334
18252,78,2,0.06,0.01,0.01,0.5331802932287993,-0.9643,8.916666666666666
18253,78,3,0.06,0.01,0.01,0.4271780452659976,-0.9564,11.11111111111111
18254,78,4,0.06,0.01,0.01,0.3536533573757205,-0.95245,12.208333333333334
18255,78,5,0.06,0.01,0.01,0.30224325539758695,-0.95008,12.866666666666667
18256,78,6,0.06,0.01,0.01,0.26451604825077857,-0.9485,13.305555555555555
18257,78,7,0.06,0.01,0.01,0.23565609778798308,-0.9473714285714285,13.61904761904762
18258,78,8,0.06,0.01,0.01,0.2128407790158107,-0.9465250000000001,13.854166666666668
18259,78,9,0.06,0.01,0.01,0.19432669075566347,-0.9458666666666667,14.037037037037038
18260,78,10,0.06,0.01,0.01,0.17898309962427889,-0.94534,14.183333333333335
18261,78,11,0.06,0.01,0.01,0.16604538166180313,-0.944909090909091,14.303030303030305
18262,78,12,0.06,0.01,0.01,0.15497798825164777,-0.9445500000000001,14.402777777777779
18263,78,13,0.06,0.01,0.01,0.14539451119090574,-0.9442461538461538,14.487179487179487
18264,78,14,0.06,0.01,0.01,0.13700900705516197,-0.9439857142857143,14.559523809523812
18265,78,15,0.06,0.01,0.01,0.12960522373659802,-0.94376,14.622222222222224
18266,78,16,0.06,0.01,0.01,0.12301649899874191,-0.9435625,14.677083333333336
18267,78,17,0.06,0.01,0.01,0.117112249802402,-0.9433882352941176,14.725490196078432
18268,78,18,0.06,0.01,0.01,0.11178866071895914,-0.9432333333333334,14.768518518518519
18269,78,19,0.06,0.01,0.01,0.1069621223892145,-0.9430947368421053,14.80701754385965
18270,78,20,0.06,0.01,0.01,0.10256451567607114,-0.94297,14.841666666666669
18271,78,21,0.06,0.01,0.01,0.09853976195104108,-0.9428571428571428,14.873015873015873
18272,78,22,0.06,0.01,0.01,0.09484125916841278,-0.9427545454545455,14.901515151515152
18273,78,23,0.06,0.01,0.01,0.09142994871697081,-0.9426608695652174,14.927536231884059
18274,78,24,0.06,0.01,0.01,0.08827283872828791,-0.942575,14.95138888888889
18275,78,25,0.06,0.01,0.01,0.08534186256184804,-0.942496,14.973333333333334
18276,78,26,0.06,0.01,0.01,0.08261298672304515,-0.9424230769230769,14.993589743589745
18277,81,2,0.06,0.01,0.01,0.5286425089207604,-0.9652000000000001,8.666666666666666
18278,81,3,0.06,0.01,0.01,0.42553626167347325,-0.9570000000000001,10.944444444444443
18279,81,4,0.06,0.01,0.01,0.3528084053827195,-0.9529000000000001,12.083333333333332
18280,81,5,0.06,0.01,0.01,0.3017287434383402,-0.9504400000000001,12.766666666666667
18281,81,6,0.06,0.01,0.01,0.26416995139466104,-0.9488000000000001,13.222222222222221
18282,81,7,0.06,0.01,0.01,0.2354073925955697,-0.9476285714285715,13.54761904761905
18283,81,8,0.06,0.01,0.01,0.212653441882904,-0.94675,13.791666666666668
18284,81,9,0.06,0.01,0.01,0.19418050902996048,-0.9460666666666667,13.981481481481483
18285,81,10,0.06,0.01,0.01,0.17886585692526538,-0.94552,14.133333333333335
18286,81,11,0.06,0.01,0.01,0.16594926031443505,-0.9450727272727273,14.257575757575758
18287,81,12,0.06,0.01,0.01,0.1548977533357161,-0.9447000000000001,14.361111111111112
18288,81,13,0.06,0.01,0.01,0.1453265254769768,-0.9443846153846155,14.44871794871795
18289,81,14,0.06,0.01,0.01,0.13695066477525,-0.9441142857142858,14.523809523809524
18290,81,15,0.06,0.01,0.01,0.1295546091982745,-0.9438799999999999,14.58888888888889
18291,81,16,0.06,0.01,0.01,0.12297217235530586,-0.943675,14.645833333333334
18292,81,17,0.06,0.01,0.01,0.11707310795814632,-0.9434941176470588,14.69607843137255
18293,81,18,0.06,0.01,0.01,0.11175384432633338,-0.9433333333333334,14.740740740740742
18294,81,19,0.06,0.01,0.01,0.1069309520526879,-0.9431894736842106,14.780701754385966
18295,81,20,0.06,0.01,0.01,0.10253644719482971,-0.94306,14.816666666666666
18296,81,21,0.06,0.01,0.01,0.09851435428622232,-0.9429428571428572,14.849206349206352
18297,81,22,0.06,0.01,0.01,0.09481815110551346,-0.9428363636363637,14.87878787878788
18298,81,23,0.06,0.01,0.01,0.09140884158909993,-0.9427391304347826,14.905797101449275
18299,81,24,0.06,0.01,0.01,0.08825348344017923,-0.9426500000000001,14.930555555555557
18300,81,25,0.06,0.01,0.01,0.08532404971540507,-0.9425680000000001,14.953333333333333
18301,81,26,0.06,0.01,0.01,0.08259653901270077,-0.9424923076923077,14.974358974358976
18302,81,27,0.06,0.01,0.01,0.08005027298685145,-0.9424222222222222,14.993827160493828
18303,84,2,0.06,0.01,0.01,0.523985817269248,-0.9661000000000001,8.416666666666666
18304,84,3,0.06,0.01,0.01,0.4238714077683371,-0.9576,10.777777777777779
18305,84,4,0.06,0.01,0.01,0.3519553417265823,-0.95335,11.958333333333334
18306,84,5,0.06,0.01,0.01,0.3012104804474979,-0.9508,12.666666666666668
18307,84,6,0.06,0.01,0.01,0.26382182065700177,-0.9491,13.138888888888891
18308,84,7,0.06,0.01,0.01,0.23515746325453857,-0.9478857142857143,13.476190476190476
18309,84,8,0.06,0.01,0.01,0.21246531150641987,-0.946975,13.729166666666668
18310,84,9,0.06,0.01,0.01,0.19403378421300782,-0.9462666666666667,13.925925925925927
18311,84,10,0.06,0.01,0.01,0.17874822621881886,-0.9457,14.083333333333336
18312,84,11,0.06,0.01,0.01,0.16585285217992693,-0.9452363636363637,14.212121212121213
18313,84,12,0.06,0.01,0.01,0.15481730048855455,-0.9448500000000001,14.319444444444446
18314,84,13,0.06,0.01,0.01,0.14525837029287528,-0.9445230769230769,14.41025641025641
18315,84,14,0.06,0.01,0.01,0.13689218811760728,-0.9442428571428572,14.488095238095239
18316,84,15,0.06,0.01,0.01,0.12950388631622578,-0.9440000000000001,14.555555555555557
18317,84,16,0.06,0.01,0.01,0.12292775708806518,-0.9437875,14.614583333333334
18318,84,17,0.06,0.01,0.01,0.11703389269994782,-0.9436000000000001,14.666666666666666
18319,84,18,0.06,0.01,0.01,0.11171896643872253,-0.9434333333333333,14.712962962962964
18320,84,19,0.06,0.01,0.01,0.10689972969332238,-0.9432842105263157,14.75438596491228
18321,84,20,0.06,0.01,0.01,0.1025083343131249,-0.94315,14.791666666666668
18322,84,21,0.06,0.01,0.01,0.09848890842394772,-0.9430285714285714,14.825396825396828
18323,84,22,0.06,0.01,0.01,0.09479500994439861,-0.9429181818181818,14.856060606060607
18324,84,23,0.06,0.01,0.01,0.09138770559348192,-0.9428173913043478,14.884057971014494
18325,84,24,0.06,0.01,0.01,0.08823410282344203,-0.942725,14.909722222222223
18326,84,25,0.06,0.01,0.01,0.08530621452375896,-0.94264,14.933333333333334
18327,84,26,0.06,0.01,0.01,0.08258007148981153,-0.9425615384615385,14.955128205128206
18328,84,27,0.06,0.01,0.01,0.08003502162987597,-0.9424888888888889,14.97530864197531
18329,84,28,0.06,0.01,0.01,0.07765317150629823,-0.9424214285714286,14.99404761904762
18330,87,2,0.06,0.01,0.01,0.5192038185444205,-0.9670000000000001,8.166666666666668
18331,87,3,0.06,0.01,0.01,0.42218282593155326,-0.9582,10.611111111111112
18332,87,4,0.06,0.01,0.01,0.35109400915008404,-0.9538,11.833333333333334
18333,87,5,0.06,0.01,0.01,0.30068841132961127,-0.95116,12.566666666666668
18334,87,6,0.06,0.01,0.01,0.26347163199170176,-0.9494000000000001,13.055555555555555
18335,87,7,0.06,0.01,0.01,0.2349062976545246,-0.9481428571428572,13.404761904761907
18336,87,8,0.06,0.01,0.01,0.21227638114010336,-0.9472,13.666666666666668
18337,87,9,0.06,0.01,0.01,0.1938865122543906,-0.9464666666666667,13.870370370370372
18338,87,10,0.06,0.01,0.01,0.1786302049282365,-0.94588,14.033333333333335
18339,87,11,0.06,0.01,0.01,0.1657561555418432,-0.9454,14.166666666666668
18340,87,12,0.06,0.01,0.01,0.15473662852306394,-0.9450000000000001,14.277777777777779
18341,87,13,0.06,0.01,0.01,0.14519004479160183,-0.9446615384615386,14.371794871794872
18342,87,14,0.06,0.01,0.01,0.13683357646178942,-0.9443714285714286,14.452380952380954
18343,87,15,0.06,0.01,0.01,0.12945305462562315,-0.94412,14.522222222222224
18344,87,16,0.06,0.01,0.01,0.12288325284193254,-0.9439000000000001,14.583333333333334
18345,87,17,0.06,0.01,0.01,0.11699460375190045,-0.9437058823529412,14.637254901960786
18346,87,18,0.06,0.01,0.01,0.1116840268385093,-0.9435333333333333,14.685185185185187
18347,87,19,0.06,0.01,0.01,0.10686845513717687,-0.9433789473684211,14.728070175438598
18348,87,20,0.06,0.01,0.01,0.10248017689026331,-0.94324,14.766666666666667
18349,87,21,0.06,0.01,0.01,0.09846342424919352,-0.9431142857142857,14.801587301587302
18350,87,22,0.06,0.01,0.01,0.09477183559011755,-0.9430000000000001,14.833333333333334
18351,87,23,0.06,0.01,0.01,0.09136654065104508,-0.942895652173913,14.862318840579713
18352,87,24,0.06,0.01,0.01,0.08821469681169858,-0.9428000000000001,14.888888888888891
18353,87,25,0.06,0.01,0.01,0.08528835693077767,-0.9427120000000001,14.913333333333334
18354,87,26,0.06,0.01,0.01,0.08256358410658837,-0.9426307692307693,14.935897435897436
18355,87,27,0.06,0.01,0.01,0.08001975258332725,-0.9425555555555556,14.956790123456791
18356,87,28,0.06,0.01,0.01,0.0776389905677712,-0.9424857142857144,14.976190476190476
18357,87,29,0.06,0.01,0.01,0.0754057323601049,-0.9424206896551724,14.99425287356322
18358,90,2,0.06,0.01,0.01,0.5142895820332378,-0.9679,7.916666666666666
18359,90,3,0.06,0.01,0.01,0.42046983001890526,-0.9588000000000001,10.444444444444445
18360,90,4,0.06,0.01,0.01,0.3502242457781869,-0.95425,11.708333333333334
18361,90,5,0.06,0.01,0.01,0.30016247976637583,-0.95152,12.466666666666669
18362,90,6,0.06,0.01,0.01,0.263119360923688,-0.9497,12.972222222222223
18363,90,7,0.06,0.01,0.01,0.23465388350455926,-0.9484,13.333333333333334
18364,90,8,0.06,0.01,0.01,0.21208664395127003,-0.9474250000000001,13.604166666666668
18365,90,9,0.06,0.01,0.01,0.19373868905821187,-0.9466666666666668,13.814814814814815
18366,90,10,0.06,0.01,0.01,0.1785117904510627,-0.94606,13.983333333333334
18367,90,11,0.06,0.01,0.01,0.16565916866829256,-0.9455636363636364,14.121212121212121
18368,90,12,0.06,0.01,0.01,0.15465573624241913,-0.94515,14.236111111111112
18369,90,13,0.06,0.01,0.01,0.1451215481197915,-0.9448000000000001,14.333333333333334
18370,90,14,0.06,0.01,0.01,0.1367748291830451,-0.9445,14.416666666666668
18371,90,15,0.06,0.01,0.01,0.12940211365863988,-0.94424,14.48888888888889
18372,90,16,0.06,0.01,0.01,0.12283865925968211,-0.9440125,14.552083333333334
18373,90,17,0.06,0.01,0.01,0.11695524083653976,-0.9438117647058824,14.607843137254903
18374,90,18,0.06,0.01,0.01,0.1116490253069191,-0.9436333333333333,14.657407407407408
18375,90,19,0.06,0.01,0.01,0.10683712820943647,-0.9434736842105264,14.701754385964914
18376,90,20,0.06,0.01,0.01,0.10245197478488174,-0.94333,14.741666666666667
18377,90,21,0.06,0.01,0.01,0.09843790164641557,-0.9432,14.777777777777779
18378,90,22,0.06,0.01,0.01,0.0947486279473104,-0.9430818181818182,14.81060606060606
18379,90,23,0.06,0.01,0.01,0.09134534668239236,-0.9429739130434783,14.840579710144928
18380,90,24,0.06,0.01,0.01,0.08819526533830983,-0.9428750000000001,14.868055555555555
18381,90,25,0.06,0.01,0.01,0.08527047688011749,-0.9427840000000001,14.893333333333334
18382,90,26,0.06,0.01,0.01,0.0825470768150691,-0.9427,14.916666666666668
18383,90,27,0.06,0.01,0.01,0.08000446580612246,-0.9426222222222223,14.938271604938272
18384,90,28,0.06,0.01,0.01,0.07762479376985015,-0.9425500000000001,14.958333333333334
18385,90,29,0.06,0.01,0.01,0.07539251297978938,-0.9424827586206896,14.977011494252876
18386,90,30,0.06,0.01,0.01,0.07329401596099071,-0.94242,14.994444444444445
18387,93,2,0.06,0.01,0.01,0.5092355856239821,-0.9688,7.666666666666668
18388,93,3,0.06,0.01,0.01,0.4187317036870002,-0.9594,10.277777777777779
18389,93,4,0.06,0.01,0.01,0.34934588493545105,-0.9547,11.583333333333334
18390,93,5,0.06,0.01,0.01,0.29963262818017267,-0.9518800000000001,12.366666666666669
18391,93,6,0.06,0.01,0.01,0.26276498253864866,-0.9500000000000001,12.88888888888889
18392,93,7,0.06,0.01,0.01,0.23440020832946154,-0.9486571428571429,13.261904761904761
18393,93,8,0.06,0.01,0.01,0.2118960930193234,-0.9476500000000001,13.541666666666666
18394,93,9,0.06,0.01,0.01,0.19359031048240902,-0.9468666666666667,13.75925925925926
18395,93,10,0.06,0.01,0.01,0.1783929801587446,-0.9462400000000001,13.933333333333335
18396,93,11,0.06,0.01,0.01,0.1655618898117419,-0.9457272727272727,14.075757575757576
18397,93,12,0.06,0.01,0.01,0.15457462243996248,-0.9453,14.194444444444445
18398,93,13,0.06,0.01,0.01,0.14505287941764947,-0.9449384615384616,14.294871794871796
18399,93,14,0.06,0.01,0.01,0.13671594565227596,-0.9446285714285715,14.380952380952381
18400,93,15,0.06,0.01,0.01,0.1293510629444257,-0.9443600000000001,14.455555555555557
18401,93,16,0.06,0.01,0.01,0.12279397598193265,-0.944125,14.520833333333334
18402,93,17,0.06,0.01,0.01,0.11691580367483138,-0.9439176470588235,14.578431372549021
18403,93,18,0.06,0.01,0.01,0.111613961624012,-0.9437333333333333,14.629629629629632
18404,93,19,0.06,0.01,0.01,0.10680574873440658,-0.9435684210526316,14.67543859649123
18405,93,20,0.06,0.01,0.01,0.10242372785494296,-0.9434199999999999,14.716666666666667
18406,93,21,0.06,0.01,0.01,0.0984123404995463,-0.9432857142857143,14.753968253968255
18407,93,22,0.06,0.01,0.01,0.09472538692020577,-0.9431636363636364,14.787878787878789
18408,93,23,0.06,0.01,0.01,0.09132412360779965,-0.9430521739130434,14.818840579710146
18409,93,24,0.06,0.01,0.01,0.08817580833637416,-0.9429500000000001,14.847222222222223
18410,93,25,0.06,0.01,0.01,0.08525257431522178,-0.942856,14.873333333333335
18411,93,26,0.06,0.01,0.01,0.08253054956711758,-0.9427692307692308,14.897435897435898
18412,93,27,0.06,0.01,0.01,0.07998916125703552,-0.9426888888888888,14.919753086419753
18413,93,28,0.06,0.01,0.01,0.07761058107702234,-0.9426142857142857,14.940476190476192
18414,93,29,0.06,0.01,0.01,0.07537927932625141,-0.942544827586207,14.959770114942529
18415,93,30,0.06,0.01,0.01,0.07328166355465075,-0.94248,14.97777777777778
18416,93,31,0.06,0.01,0.01,0.07130578358366066,-0.9424193548387098,14.99462365591398
18417,96,2,0.06,0.01,0.01,0.5040336465459542,-0.9697,7.416666666666668
18418,96,3,0.06,0.01,0.01,0.41696769859464544,-0.96,10.111111111111112
18419,96,4,0.06,0.01,0.01,0.3484587549543297,-0.95515,11.458333333333336
18420,96,5,0.06,0.01,0.01,0.2990987976962411,-0.95224,12.266666666666667
18421,96,6,0.06,0.01,0.01,0.2624084714724593,-0.9503,12.805555555555557
18422,96,7,0.06,0.01,0.01,0.23414525946613807,-0.9489142857142858,13.190476190476192
18423,96,8,0.06,0.01,0.01,0.21170472133424023,-0.947875,13.479166666666668
18424,96,9,0.06,0.01,0.01,0.1934413723380574,-0.9470666666666667,13.703703703703706
18425,96,10,0.06,0.01,0.01,0.17827377139628234,-0.94642,13.883333333333335
18426,96,11,0.06,0.01,0.01,0.16546431720882743,-0.9458909090909091,14.030303030303031
18427,96,12,0.06,0.01,0.01,0.154493285899096,-0.9454500000000001,14.152777777777779
18428,96,13,0.06,0.01,0.01,0.14498403781888655,-0.945076923076923,14.256410256410257
18429,96,14,0.06,0.01,0.01,0.13665692523599643,-0.9447571428571429,14.345238095238097
18430,96,15,0.06,0.01,0.01,0.12929990200908054,-0.94448,14.422222222222224
18431,96,16,0.06,0.01,0.01,0.12274920264712981,-0.9442375000000001,14.489583333333334
18432,96,17,0.06,0.01,0.01,0.11687629198615893,-0.9440235294117647,14.549019607843139
18433,96,18,0.06,0.01,0.01,0.11157883556867434,-0.9438333333333333,14.601851851851853
18434,96,19,0.06,0.01,0.01,0.106774316535507,-0.9436631578947369,14.649122807017545
18435,96,20,0.06,0.01,0.01,0.10239543595773137,-0.9435100000000001,14.691666666666668
18436,96,21,0.06,0.01,0.01,0.09838674069199145,-0.9433714285714286,14.730158730158731
18437,96,22,0.06,0.01,0.01,0.09470211241261835,-0.9432454545454546,14.765151515151517
18438,96,23,0.06,0.01,0.01,0.09130287134721388,-0.9431304347826087,14.797101449275363
18439,96,24,0.06,0.01,0.01,0.08815632573872588,-0.943025,14.82638888888889
18440,96,25,0.06,0.01,0.01,0.08523464917932,-0.9429280000000001,14.853333333333335
18441,96,26,0.06,0.01,0.01,0.08251400231442291,-0.9428384615384615,14.87820512820513
18442,96,27,0.06,0.01,0.01,0.07997383889469634,-0.9427555555555556,14.901234567901236
18443,96,28,0.06,0.01,0.01,0.07759635245365562,-0.9426785714285715,14.922619047619047
18444,96,29,0.06,0.01,0.01,0.0753660313686355,-0.9426068965517241,14.942528735632184
18445,96,30,0.06,0.01,0.01,0.07326929825659892,-0.94254,14.961111111111112
18446,96,31,0.06,0.01,0.01,0.07129421557733423,-0.9424774193548388,14.978494623655916
18447,96,32,0.06,0.01,0.01,0.06943024364478129,-0.94241875,14.994791666666668
18448,99,2,0.06,0.01,0.01,0.4986748416634925,-0.9706,7.166666666666668
18449,99,3,0.06,0.01,0.01,0.4151770324682941,-0.9606,9.944444444444446
18450,99,4,0.06,0.01,0.01,0.34756267897379894,-0.9556,11.333333333333334
18451,99,5,0.06,0.01,0.01,0.29856092810341966,-0.9526,12.166666666666668
18452,99,6,0.06,0.01,0.01,0.26204980190028976,-0.9506,12.722222222222223
18453,99,7,0.06,0.01,0.01,0.23388902405979037,-0.9491714285714286,13.11904761904762
18454,99,8,0.06,0.01,0.01,0.21151252179502292,-0.9481,13.416666666666668
18455,99,9,0.06,0.01,0.01,0.19329187038866072,-0.9472666666666667,13.648148148148149
18456,99,10,0.06,0.01,0.01,0.1781541614818725,-0.9466,13.833333333333334
18457,99,11,0.06,0.01,0.01,0.16536644908016268,-0.9460545454545455,13.984848484848484
18458,99,12,0.06,0.01,0.01,0.15441172539317166,-0.9456,14.11111111111111
18459,99,13,0.06,0.01,0.01,0.1449150224506534,-0.9452153846153846,14.217948717948719
18460,99,14,0.06,0.01,0.01,0.1365977672962925,-0.9448857142857143,14.30952380952381
18461,99,15,0.06,0.01,0.01,0.12924863037562814,-0.9446,14.38888888888889
18462,99,16,0.06,0.01,0.01,0.12270433889152885,-0.94435,14.458333333333334
18463,99,17,0.06,0.01,0.01,0.11683670548831208,-0.9441294117647059,14.519607843137255
18464,99,18,0.06,0.01,0.01,0.11154364691861039,-0.9439333333333334,14.574074074074074
18465,99,19,0.06,0.01,0.01,0.10674283143526593,-0.9437578947368421,14.622807017543861
18466,99,20,0.06,0.01,0.01,0.10236709894984876,-0.9436,14.666666666666666
18467,99,21,0.06,0.01,0.01,0.09836110210662696,-0.9434571428571429,14.706349206349206
18468,99,22,0.06,0.01,0.01,0.09467880432794654,-0.9433272727272728,14.742424242424244
18469,99,23,0.06,0.01,0.01,0.0912815898202513,-0.9432086956521739,14.775362318840582
18470,99,24,0.06,0.01,0.01,0.08813681747793385,-0.9431,14.805555555555557
18471,99,25,0.06,0.01,0.01,0.08521670141542664,-0.9430000000000001,14.833333333333334
18472,99,26,0.06,0.01,0.01,0.08249743500849847,-0.9429076923076923,14.858974358974361
18473,99,27,0.06,0.01,0.01,0.07995849867759024,-0.9428222222222222,14.882716049382719
18474,99,28,0.06,0.01,0.01,0.07758210786399788,-0.9427428571428571,14.904761904761907
18475,99,29,0.06,0.01,0.01,0.075352769075986,-0.9426689655172413,14.92528735632184
18476,99,30,0.06,0.01,0.01,0.073256920039898,-0.9426,14.944444444444446
18477,99,31,0.06,0.01,0.01,0.07128263588811776,-0.9425354838709677,14.962365591397852
18478,99,32,0.06,0.01,0.01,0.06941938762725408,-0.9424750000000001,14.979166666666668
18479,99,33,0.06,0.01,0.01,0.06765784231624233,-0.9424181818181818,14.994949494949497
18480,6,2,0.11,0.01,0.01,0.8691162971244258,-0.8949500000000001,7.681818181818182
18481,9,2,0.11,0.01,0.01,0.8655300956227284,-0.8966000000000001,7.545454545454545
18482,9,3,0.11,0.01,0.01,0.6409058157228268,-0.8947666666666666,7.696969696969697
18483,12,2,0.11,0.01,0.01,0.8618862047653865,-0.89825,7.40909090909091
18484,12,3,0.11,0.01,0.01,0.639318945334122,-0.8958666666666666,7.606060606060607
18485,12,4,0.11,0.01,0.01,0.5133613774867621,-0.894675,7.704545454545455
18486,15,2,0.11,0.01,0.01,0.8581827381278974,-0.8999,7.272727272727273
18487,15,3,0.11,0.01,0.01,0.6377152229093949,-0.8969666666666667,7.515151515151516
18488,15,4,0.11,0.01,0.01,0.5124707162903221,-0.8955,7.636363636363637
18489,15,5,0.11,0.01,0.01,0.43095532319219154,-0.89462,7.709090909090909
